,timestamp,location,price,last4ccnum,time,date
1249,2014-01-16 20:43:00,Hippokampos,27.74,2463,20:43:00,2014-01-16
1250,2014-01-16 20:45:00,Shoppers' Delight,160.69,1877,20:45:00,2014-01-16
1251,2014-01-16 20:50:00,Shoppers' Delight,16.84,1286,20:50:00,2014-01-16
1252,2014-01-16 20:51:00,Katerina's Cafe,34.58,3492,20:51:00,2014-01-16
1253,2014-01-16 20:52:00,Roberts and Sons,240.66,7354,20:52:00,2014-01-16
1254,2014-01-16 20:54:00,Frydos Autosupply n' More,130.01,4948,20:54:00,2014-01-16
1255,2014-01-16 20:58:00,Hippokampos,12.47,8332,20:58:00,2014-01-16
1256,2014-01-16 21:13:00,Hippokampos,20.84,7688,21:13:00,2014-01-16
1257,2014-01-16 21:16:00,Ouzeri Elian,29.99,9241,21:16:00,2014-01-16
1258,2014-01-17 07:29:00,Brew've Been Served,52.56,7384,07:29:00,2014-01-17
1259,2014-01-17 07:31:00,Hallowed Grounds,3.25,1310,07:31:00,2014-01-17
1260,2014-01-17 07:33:00,Hallowed Grounds,14.58,7889,07:33:00,2014-01-17
1261,2014-01-17 07:36:00,Brew've Been Served,11.69,5368,07:36:00,2014-01-17
1262,2014-01-17 07:38:00,Coffee Cameleon,10.27,3547,07:38:00,2014-01-17
1263,2014-01-17 07:39:00,Hallowed Grounds,15.98,9617,07:39:00,2014-01-17
1264,2014-01-17 07:41:00,Hallowed Grounds,10.52,8129,07:41:00,2014-01-17
1265,2014-01-17 07:50:00,Brew've Been Served,8.07,4948,07:50:00,2014-01-17
1266,2014-01-17 07:51:00,Coffee Cameleon,6.81,7253,07:51:00,2014-01-17
1267,2014-01-17 07:52:00,Hallowed Grounds,18.6,1874,07:52:00,2014-01-17
1268,2014-01-17 07:52:00,Coffee Cameleon,9.16,6816,07:52:00,2014-01-17
1269,2014-01-17 07:56:00,Hallowed Grounds,9.72,5010,07:56:00,2014-01-17
1270,2014-01-17 07:57:00,Brew've Been Served,10.52,7354,07:57:00,2014-01-17
1271,2014-01-17 07:59:00,Hallowed Grounds,5.52,6691,07:59:00,2014-01-17
1272,2014-01-17 07:59:00,Brew've Been Served,19.39,4795,07:59:00,2014-01-17
1273,2014-01-17 08:03:00,Brew've Been Served,13.66,3484,08:03:00,2014-01-17
1274,2014-01-17 08:03:00,Hallowed Grounds,38.22,3492,08:03:00,2014-01-17
1275,2014-01-17 08:04:00,Hallowed Grounds,9.4,9551,08:04:00,2014-01-17
1276,2014-01-17 08:04:00,Brew've Been Served,16.62,9405,08:04:00,2014-01-17
1277,2014-01-17 08:07:00,Coffee Cameleon,7.49,2418,08:07:00,2014-01-17
1278,2014-01-17 08:08:00,Kronos Mart,286.24,1415,08:08:00,2014-01-17
1279,2014-01-17 08:09:00,Brew've Been Served,9.3,8202,08:09:00,2014-01-17
1280,2014-01-17 08:12:00,Brew've Been Served,18.15,5407,08:12:00,2014-01-17
1281,2014-01-17 08:12:00,Hallowed Grounds,6.39,2681,08:12:00,2014-01-17
1282,2014-01-17 08:13:00,Coffee Cameleon,14.99,4434,08:13:00,2014-01-17
1283,2014-01-17 08:15:00,Brew've Been Served,3.09,3853,08:15:00,2014-01-17
1284,2014-01-17 08:17:00,Brew've Been Served,5.29,6901,08:17:00,2014-01-17
1285,2014-01-17 08:19:00,Brew've Been Served,14.58,8411,08:19:00,2014-01-17
1286,2014-01-17 08:22:00,Brew've Been Served,15.46,7819,08:22:00,2014-01-17
1287,2014-01-17 08:23:00,Brew've Been Served,51.04,1286,08:23:00,2014-01-17
1288,2014-01-17 11:32:00,Stewart and Sons Fabrication,1753.17,9735,11:32:00,2014-01-17
1289,2014-01-17 12:00:00,Coffee Shack,19.16,7117,12:00:00,2014-01-17
1290,2014-01-17 12:00:00,Bean There Done That,19.67,1415,12:00:00,2014-01-17
1291,2014-01-17 12:00:00,Bean There Done That,8.21,9635,12:00:00,2014-01-17
1292,2014-01-17 12:00:00,Brewed Awakenings,8.16,7688,12:00:00,2014-01-17
1293,2014-01-17 12:00:00,Jack's Magical Beans,7.57,6899,12:00:00,2014-01-17
1294,2014-01-17 12:00:00,Brewed Awakenings,88.69,2540,12:00:00,2014-01-17
1295,2014-01-17 12:00:00,Bean There Done That,19.56,1877,12:00:00,2014-01-17
1296,2014-01-17 12:00:00,Brewed Awakenings,6.0,8332,12:00:00,2014-01-17
1297,2014-01-17 12:00:00,Bean There Done That,18.72,1321,12:00:00,2014-01-17
1298,2014-01-17 12:00:00,Bean There Done That,5.77,6895,12:00:00,2014-01-17
1299,2014-01-17 12:00:00,Jack's Magical Beans,19.11,9241,12:00:00,2014-01-17
1300,2014-01-17 13:11:00,Abila Zacharo,68.78,8332,13:11:00,2014-01-17
1301,2014-01-17 13:16:00,Kalami Kafenion,140.78,7253,13:16:00,2014-01-17
1302,2014-01-17 13:16:00,Hippokampos,38.21,2418,13:16:00,2014-01-17
1303,2014-01-17 13:17:00,Gelatogalore,15.84,8156,13:17:00,2014-01-17
1304,2014-01-17 13:18:00,Guy's Gyros,8.64,7688,13:18:00,2014-01-17
1305,2014-01-17 13:21:00,Guy's Gyros,22.18,3484,13:21:00,2014-01-17
1306,2014-01-17 13:27:00,Hippokampos,14.57,4795,13:27:00,2014-01-17
1307,2014-01-17 13:28:00,Abila Zacharo,15.95,5010,13:28:00,2014-01-17
1308,2014-01-17 13:31:00,Hippokampos,15.77,6816,13:31:00,2014-01-17
1309,2014-01-17 13:33:00,Gelatogalore,23.23,9635,13:33:00,2014-01-17
1310,2014-01-17 13:37:00,Kalami Kafenion,105.32,2463,13:37:00,2014-01-17
1311,2014-01-17 13:38:00,Ouzeri Elian,14.01,1415,13:38:00,2014-01-17
1312,2014-01-17 13:38:00,Guy's Gyros,39.14,3853,13:38:00,2014-01-17
1313,2014-01-17 13:38:00,Hippokampos,52.31,1286,13:38:00,2014-01-17
1314,2014-01-17 13:38:00,Kalami Kafenion,39.43,5407,13:38:00,2014-01-17
1315,2014-01-17 13:39:00,Kalami Kafenion,27.7,9405,13:39:00,2014-01-17
1316,2014-01-17 13:40:00,Gelatogalore,37.3,1310,13:40:00,2014-01-17
1317,2014-01-17 13:41:00,Abila Zacharo,14.51,2142,13:41:00,2014-01-17
1318,2014-01-17 13:42:00,Katerina's Cafe,21.01,3547,13:42:00,2014-01-17
1319,2014-01-17 13:45:00,Abila Zacharo,79.67,7354,13:45:00,2014-01-17
1320,2014-01-17 13:47:00,Gelatogalore,18.1,2681,13:47:00,2014-01-17
1321,2014-01-17 13:48:00,Katerina's Cafe,13.11,1321,13:48:00,2014-01-17
1322,2014-01-17 13:49:00,Chostus Hotel,114.22,9683,13:49:00,2014-01-17
1323,2014-01-17 13:51:00,Kalami Kafenion,20.02,1874,13:51:00,2014-01-17
1324,2014-01-17 13:51:00,Gelatogalore,34.59,7819,13:51:00,2014-01-17
1325,2014-01-17 13:52:00,Hippokampos,108.35,9617,13:52:00,2014-01-17
1326,2014-01-17 13:53:00,Kalami Kafenion,24.21,8411,13:53:00,2014-01-17
1327,2014-01-17 13:53:00,Katerina's Cafe,35.52,4434,13:53:00,2014-01-17
1328,2014-01-17 13:54:00,Chostus Hotel,159.62,2540,13:54:00,2014-01-17
1329,2014-01-17 13:55:00,Guy's Gyros,32.31,6901,13:55:00,2014-01-17
1330,2014-01-17 13:57:00,Gelatogalore,21.62,3492,13:57:00,2014-01-17
1331,2014-01-17 13:58:00,Hippokampos,21.81,1877,13:58:00,2014-01-17
1332,2014-01-17 13:58:00,Kalami Kafenion,27.73,7108,13:58:00,2014-01-17
1333,2014-01-17 14:00:00,Guy's Gyros,15.12,8202,14:00:00,2014-01-17
1334,2014-01-17 14:05:00,Guy's Gyros,21.1,7117,14:05:00,2014-01-17
1335,2014-01-17 14:06:00,Abila Zacharo,51.95,5368,14:06:00,2014-01-17
1336,2014-01-17 14:15:00,Katerina's Cafe,70.72,4948,14:15:00,2014-01-17
1337,2014-01-17 14:32:00,Ouzeri Elian,26.1,8129,14:32:00,2014-01-17
1338,2014-01-17 19:24:00,Katerina's Cafe,22.18,3492,19:24:00,2014-01-17
1339,2014-01-17 19:29:00,Guy's Gyros,19.68,6816,19:29:00,2014-01-17
1340,2014-01-17 19:40:00,Hippokampos,19.76,7117,19:40:00,2014-01-17
1341,2014-01-17 19:40:00,Ouzeri Elian,38.6,6899,19:40:00,2014-01-17
1342,2014-01-17 19:44:00,Albert's Fine Clothing,1239.41,1321,19:44:00,2014-01-17
1343,2014-01-17 19:46:00,Guy's Gyros,16.83,6901,19:46:00,2014-01-17
1344,2014-01-17 19:53:00,Guy's Gyros,35.1,4795,19:53:00,2014-01-17
1345,2014-01-17 19:57:00,Katerina's Cafe,34.93,8129,19:57:00,2014-01-17
1346,2014-01-17 19:57:00,Frydos Autosupply n' More,124.52,4948,19:57:00,2014-01-17
1347,2014-01-17 20:03:00,Hippokampos,8.92,2540,20:03:00,2014-01-17
1348,2014-01-17 20:05:00,Shoppers' Delight,155.01,7384,20:05:00,2014-01-17
1349,2014-01-17 20:07:00,Katerina's Cafe,21.22,1310,20:07:00,2014-01-17
1350,2014-01-17 20:07:00,Ouzeri Elian,70.21,9241,20:07:00,2014-01-17
1351,2014-01-17 20:16:00,Guy's Gyros,37.55,3484,20:16:00,2014-01-17
1352,2014-01-17 20:19:00,Katerina's Cafe,36.12,8202,20:19:00,2014-01-17
1353,2014-01-17 20:20:00,Katerina's Cafe,19.09,7253,20:20:00,2014-01-17
1354,2014-01-17 20:21:00,Guy's Gyros,8.31,7819,20:21:00,2014-01-17
1355,2014-01-17 20:21:00,Shoppers' Delight,289.33,1286,20:21:00,2014-01-17
1356,2014-01-17 20:24:00,Guy's Gyros,8.54,3853,20:24:00,2014-01-17
1357,2014-01-17 20:24:00,Katerina's Cafe,72.13,7889,20:24:00,2014-01-17
1358,2014-01-17 20:28:00,Ouzeri Elian,35.81,9551,20:28:00,2014-01-17
1359,2014-01-17 20:35:00,Ouzeri Elian,26.4,2681,20:35:00,2014-01-17
1360,2014-01-17 20:41:00,General Grocer,98.03,7108,20:41:00,2014-01-17
1361,2014-01-17 20:41:00,Frydos Autosupply n' More,260.08,7354,20:41:00,2014-01-17
1362,2014-01-17 20:54:00,Hippokampos,11.93,7688,20:54:00,2014-01-17
1363,2014-01-17 20:58:00,Katerina's Cafe,38.21,2142,20:58:00,2014-01-17
1364,2014-01-17 20:59:00,Guy's Gyros,29.71,9683,20:59:00,2014-01-17
1365,2014-01-17 21:05:00,Katerina's Cafe,33.73,5407,21:05:00,2014-01-17
1366,2014-01-17 21:06:00,Katerina's Cafe,27.49,9405,21:06:00,2014-01-17
1367,2014-01-17 21:07:00,Guy's Gyros,55.4,4434,21:07:00,2014-01-17
1368,2014-01-17 21:15:00,Frydos Autosupply n' More,67.29,5368,21:15:00,2014-01-17
1369,2014-01-17 21:29:00,Hippokampos,38.19,2463,21:29:00,2014-01-17
1370,2014-01-17 21:58:00,Hippokampos,12.86,9635,21:58:00,2014-01-17
1371,2014-01-18 12:03:00,Chostus Hotel,600.0,5010,12:03:00,2014-01-18
1372,2014-01-18 13:04:00,Abila Zacharo,111.93,8156,13:04:00,2014-01-18
1373,2014-01-18 13:05:00,Abila Zacharo,25.59,2540,13:05:00,2014-01-18
1374,2014-01-18 13:15:00,Katerina's Cafe,34.54,6691,13:15:00,2014-01-18
1375,2014-01-18 13:18:00,Ouzeri Elian,33.57,6895,13:18:00,2014-01-18
1376,2014-01-18 13:19:00,Kalami Kafenion,30.12,5368,13:19:00,2014-01-18
1377,2014-01-18 13:21:00,Hippokampos,100.11,1877,13:21:00,2014-01-18
1378,2014-01-18 13:25:00,Abila Zacharo,18.45,7253,13:25:00,2014-01-18
1379,2014-01-18 13:27:00,Guy's Gyros,55.21,7384,13:27:00,2014-01-18
1380,2014-01-18 13:28:00,Guy's Gyros,27.4,1874,13:28:00,2014-01-18
1381,2014-01-18 13:28:00,Kalami Kafenion,38.91,2463,13:28:00,2014-01-18
1382,2014-01-18 13:32:00,Abila Zacharo,16.59,9551,13:32:00,2014-01-18
1383,2014-01-18 13:34:00,Katerina's Cafe,19.3,3484,13:34:00,2014-01-18
1384,2014-01-18 13:34:00,Ouzeri Elian,25.75,3547,13:34:00,2014-01-18
1385,2014-01-18 13:58:00,Kalami Kafenion,24.14,1321,13:58:00,2014-01-18
1386,2014-01-18 13:58:00,Gelatogalore,84.38,2681,13:58:00,2014-01-18
1387,2014-01-18 14:00:00,Katerina's Cafe,37.26,8411,14:00:00,2014-01-18
1388,2014-01-18 14:02:00,Kalami Kafenion,42.73,8202,14:02:00,2014-01-18
1389,2014-01-18 14:03:00,Katerina's Cafe,96.36,7688,14:03:00,2014-01-18
1390,2014-01-18 14:05:00,Guy's Gyros,47.89,9617,14:05:00,2014-01-18
1391,2014-01-18 14:06:00,Katerina's Cafe,24.14,7819,14:06:00,2014-01-18
1392,2014-01-18 14:17:00,Kalami Kafenion,53.36,6901,14:17:00,2014-01-18
1393,2014-01-18 14:51:00,Ahaggo Museum,55.55,1286,14:51:00,2014-01-18
1394,2014-01-18 14:55:00,Ahaggo Museum,120.2,7384,14:55:00,2014-01-18
1395,2014-01-18 15:20:00,Albert's Fine Clothing,35.66,6895,15:20:00,2014-01-18
1396,2014-01-18 15:31:00,Frydos Autosupply n' More,103.41,5368,15:31:00,2014-01-18
1397,2014-01-18 15:31:00,General Grocer,477.6,3547,15:31:00,2014-01-18
1398,2014-01-18 15:32:00,Frydos Autosupply n' More,361.54,1874,15:32:00,2014-01-18
1399,2014-01-18 15:40:00,Shoppers' Delight,258.33,8156,15:40:00,2014-01-18
1400,2014-01-18 15:41:00,Roberts and Sons,62.47,7253,15:41:00,2014-01-18
1401,2014-01-18 15:51:00,Frydos Autosupply n' More,103.55,1877,15:51:00,2014-01-18
1402,2014-01-18 15:53:00,Frydos Autosupply n' More,120.67,2463,15:53:00,2014-01-18
1403,2014-01-18 15:57:00,Albert's Fine Clothing,189.52,6691,15:57:00,2014-01-18
1404,2014-01-18 18:39:00,Frank's Fuel,52.66,9635,18:39:00,2014-01-18
1405,2014-01-18 18:51:00,Frydos Autosupply n' More,234.53,5407,18:51:00,2014-01-18
1406,2014-01-18 18:59:00,Albert's Fine Clothing,226.49,8156,18:59:00,2014-01-18
1407,2014-01-18 19:08:00,Guy's Gyros,39.68,3484,19:08:00,2014-01-18
1408,2014-01-18 19:17:00,Katerina's Cafe,21.63,8129,19:17:00,2014-01-18
1409,2014-01-18 19:20:00,Roberts and Sons,266.69,9617,19:20:00,2014-01-18
1410,2014-01-18 19:21:00,Ouzeri Elian,57.63,6899,19:21:00,2014-01-18
1411,2014-01-18 19:21:00,Hippokampos,21.34,1321,19:21:00,2014-01-18
1412,2014-01-18 19:21:00,Guy's Gyros,28.07,5368,19:21:00,2014-01-18
1413,2014-01-18 19:26:00,Ouzeri Elian,61.56,9551,19:26:00,2014-01-18
1414,2014-01-18 19:30:00,Katerina's Cafe,8.14,7889,19:30:00,2014-01-18
1415,2014-01-18 19:31:00,Katerina's Cafe,22.74,1874,19:31:00,2014-01-18
1416,2014-01-18 19:32:00,Katerina's Cafe,33.41,4434,19:32:00,2014-01-18
1417,2014-01-18 19:35:00,Hippokampos,27.21,6895,19:35:00,2014-01-18
1418,2014-01-18 19:36:00,Katerina's Cafe,35.79,6691,19:36:00,2014-01-18
1419,2014-01-18 19:36:00,Abila Zacharo,21.29,4795,19:36:00,2014-01-18
1420,2014-01-18 19:36:00,Hippokampos,53.21,2463,19:36:00,2014-01-18
1421,2014-01-18 19:39:00,Kalami Kafenion,71.14,9635,19:39:00,2014-01-18
1422,2014-01-18 19:39:00,Guy's Gyros,78.36,6816,19:39:00,2014-01-18
1423,2014-01-18 19:42:00,Hippokampos,63.21,8332,19:42:00,2014-01-18
1424,2014-01-18 19:46:00,Roberts and Sons,125.35,7688,19:46:00,2014-01-18
1425,2014-01-18 19:46:00,Katerina's Cafe,11.19,8202,19:46:00,2014-01-18
1426,2014-01-18 19:46:00,Ouzeri Elian,14.9,2681,19:46:00,2014-01-18
1427,2014-01-18 19:47:00,Katerina's Cafe,16.48,4948,19:47:00,2014-01-18
1428,2014-01-18 19:53:00,Katerina's Cafe,76.1,3547,19:53:00,2014-01-18
1429,2014-01-18 19:54:00,Katerina's Cafe,33.63,1310,19:54:00,2014-01-18
1430,2014-01-18 19:56:00,Katerina's Cafe,32.68,2418,19:56:00,2014-01-18
1431,2014-01-18 20:01:00,Hippokampos,49.21,1286,20:01:00,2014-01-18
1432,2014-01-18 20:01:00,Katerina's Cafe,17.37,9405,20:01:00,2014-01-18
1433,2014-01-18 20:04:00,Katerina's Cafe,45.88,8411,20:04:00,2014-01-18
1434,2014-01-18 20:07:00,General Grocer,108.49,6901,20:07:00,2014-01-18
1435,2014-01-18 20:09:00,Katerina's Cafe,19.31,7354,20:09:00,2014-01-18
1436,2014-01-18 20:11:00,Hippokampos,72.5,1415,20:11:00,2014-01-18
1437,2014-01-18 20:13:00,Katerina's Cafe,9.72,3853,20:13:00,2014-01-18
1438,2014-01-18 20:15:00,Katerina's Cafe,37.21,7819,20:15:00,2014-01-18
1439,2014-01-18 20:23:00,Hippokampos,29.21,1877,20:23:00,2014-01-18
1440,2014-01-18 20:26:00,Hippokampos,55.03,7117,20:26:00,2014-01-18
1441,2014-01-19 03:13:00,Kronos Mart,87.66,3484,03:13:00,2014-01-19
1442,2014-01-19 03:45:00,Kronos Mart,194.51,9551,03:45:00,2014-01-19
1443,2014-01-19 03:48:00,Kronos Mart,150.36,8332,03:48:00,2014-01-19
1444,2014-01-19 12:41:00,Desafio Golf Course,150.07,8156,12:41:00,2014-01-19
1445,2014-01-19 12:57:00,Desafio Golf Course,145.72,7688,12:57:00,2014-01-19
1446,2014-01-19 13:00:00,Katerina's Cafe,35.01,7354,13:00:00,2014-01-19
1447,2014-01-19 13:09:00,Gelatogalore,22.36,6895,13:09:00,2014-01-19
1448,2014-01-19 13:23:00,Katerina's Cafe,70.22,4795,13:23:00,2014-01-19
1449,2014-01-19 13:26:00,Ahaggo Museum,26.91,9241,13:26:00,2014-01-19
1450,2014-01-19 13:27:00,Ouzeri Elian,23.65,3484,13:27:00,2014-01-19
1451,2014-01-19 13:33:00,Hippokampos,64.37,2142,13:33:00,2014-01-19
1452,2014-01-19 13:51:00,Desafio Golf Course,190.91,8332,13:51:00,2014-01-19
1453,2014-01-19 13:53:00,Katerina's Cafe,26.76,4434,13:53:00,2014-01-19
1454,2014-01-19 14:01:00,Katerina's Cafe,12.78,1310,14:01:00,2014-01-19
1455,2014-01-19 14:08:00,Ouzeri Elian,45.32,7384,14:08:00,2014-01-19
1456,2014-01-19 14:20:00,Katerina's Cafe,54.2,3492,14:20:00,2014-01-19
1457,2014-01-19 14:20:00,Abila Zacharo,47.8,6901,14:20:00,2014-01-19
1458,2014-01-19 15:03:00,General Grocer,70.22,6895,15:03:00,2014-01-19
1459,2014-01-19 15:15:00,Desafio Golf Course,110.02,2463,15:15:00,2014-01-19
1460,2014-01-19 15:26:00,Frydos Autosupply n' More,56.09,3484,15:26:00,2014-01-19
1461,2014-01-19 15:39:00,Albert's Fine Clothing,274.66,2142,15:39:00,2014-01-19
1462,2014-01-19 15:46:00,Desafio Golf Course,148.22,5010,15:46:00,2014-01-19
1463,2014-01-19 15:53:00,Frydos Autosupply n' More,209.76,4795,15:53:00,2014-01-19
1464,2014-01-19 18:54:00,Katerina's Cafe,72.25,3547,18:54:00,2014-01-19
1465,2014-01-19 19:43:00,Hippokampos,101.25,9635,19:43:00,2014-01-19
1466,2014-01-19 19:43:00,Hippokampos,48.23,8332,19:43:00,2014-01-19
1467,2014-01-19 19:44:00,Hippokampos,88.27,1321,19:44:00,2014-01-19
1468,2014-01-19 19:44:00,Hippokampos,46.32,6895,19:44:00,2014-01-19
1469,2014-01-19 19:45:00,Guy's Gyros,65.21,7384,19:45:00,2014-01-19
1470,2014-01-19 19:45:00,Guy's Gyros,23.21,1286,19:45:00,2014-01-19
1471,2014-01-19 19:45:00,Guy's Gyros,58.35,3484,19:45:00,2014-01-19
1472,2014-01-19 19:45:00,Frydos Autosupply n' More,98.04,9405,19:45:00,2014-01-19
1473,2014-01-19 19:45:00,Guy's Gyros,25.79,5010,19:45:00,2014-01-19
1474,2014-01-19 19:48:00,Ouzeri Elian,67.98,6899,19:48:00,2014-01-19
1475,2014-01-19 19:49:00,Ouzeri Elian,32.77,9551,19:49:00,2014-01-19
1476,2014-01-19 19:49:00,Guy's Gyros,100.36,6816,19:49:00,2014-01-19
1477,2014-01-19 19:53:00,Katerina's Cafe,34.03,7889,19:53:00,2014-01-19
1478,2014-01-19 19:56:00,Shoppers' Delight,30.39,2142,19:56:00,2014-01-19
1479,2014-01-19 19:56:00,Hippokampos,63.17,2463,19:56:00,2014-01-19
1480,2014-01-19 20:00:00,Guy's Gyros,18.08,7354,20:00:00,2014-01-19
1481,2014-01-19 20:02:00,Albert's Fine Clothing,254.29,2540,20:02:00,2014-01-19
1482,2014-01-19 20:05:00,Katerina's Cafe,33.79,1874,20:05:00,2014-01-19
1483,2014-01-19 20:14:00,Guy's Gyros,36.87,7108,20:14:00,2014-01-19
1484,2014-01-19 20:16:00,Hippokampos,78.96,1415,20:16:00,2014-01-19
1485,2014-01-19 20:16:00,Guy's Gyros,37.48,9683,20:16:00,2014-01-19
1486,2014-01-19 20:22:00,Katerina's Cafe,38.9,9617,20:22:00,2014-01-19
1487,2014-01-19 20:25:00,Guy's Gyros,20.94,3853,20:25:00,2014-01-19
1488,2014-01-19 20:30:00,Guy's Gyros,31.94,4434,20:30:00,2014-01-19
1489,2014-01-19 20:51:00,Guy's Gyros,39.6,6901,20:51:00,2014-01-19
